identifier,description,Justification,Justification_clustered,Salutation,Closing,Self-reference,image,language,format,Script,Material,Business Type,Title,date,latitude,longitude,lat/long,spatial coverage,dcterms:creator,comment
20201229_160941.jpg,,,,,,,,Hebrew,,,,,"2020-12-29 - מנשייה‎, נוה צדק",2020-12-29,32.060396,34.7689291,32.06039599972222/34.7689291,"1, 443, מנשייה‎, נוה צדק, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20201231_170942.jpg,,,,,,,,Hebrew,,,,,"2020-12-31 - תל אביב - יפו, נוה צדק",2020-12-31,32.0587878,34.761792,32.05878779972222/34.76179199972222,"מתחם התחנה, שלבים, תל אביב - יפו, נוה צדק, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20201231_172740.jpg,,,,,,,,,,,,,"2020-12-31 - תל אביב - יפו, יפו העתיקה,נמל יפו",2020-12-31,32.0554969,34.7561557,32.055496899999994/34.7561557,"חומת העיר ובית המאסר הטורקי, רציף העלייה השנייה, תל אביב - יפו, יפו העתיקה,נמל יפו, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20201231_173921.jpg,,,,,,,,Hebrew,,,,,"2020-12-31 - שוק א-דיר, צפון יפו",2020-12-31,32.0562573,34.7580505,32.05625729972222/34.7580505,"10, דוד רזיאל, שוק א-דיר, צפון יפו, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20201231_174216.jpg,,,,,,,,Hebrew,,,,,"2020-12-31 - תל אביב - יפו, יפו",2020-12-31,32.0565547,34.7587599,32.05655469972222/34.7587599,"בית סורסוק, דוד רזיאל, תל אביב - יפו, יפו, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210101_112551.jpg,,,,,,,,Hebrew,,,,,"2021-01-01 - שוק לוינסקי, פלורנטין",2021-01-01,32.0582587,34.7724823,32.058258699999996/34.7724823,"33, זבולון, שוק לוינסקי, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210101_112853.jpg,,,,,,,,Hebrew,,,,,"2021-01-01 - תל אביב - יפו, פלורנטין",2021-01-01,32.0571793,34.7715853,32.057179299999994/34.77158529972222,"47, הרב יצחק ידידיה פרנקל, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210101_115507.jpg,,,,,,,,Hebrew,,,,,"2021-01-01 - תל אביב - יפו, פלורנטין",2021-01-01,32.0564466,34.7708492,32.056446599999994/34.7708492,"Arepa's, הרצל, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210101_115518.jpg,,,,,,,,Hebrew,,,,,"2021-01-01 - תל אביב - יפו, פלורנטין",2021-01-01,32.0564466,34.7708492,32.056446599999994/34.7708492,"Arepa's, הרצל, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210102_084200.jpg,,,,,,,,Hebrew,,,,,"2021-01-02 - תל אביב - יפו, צהלה",2021-01-02,32.1244277,34.8320689,32.124427699722226/34.8320689,"6, אבנר, תל אביב - יפו, צהלה, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210102_084207.jpg,,,,,,,,Hebrew,,,,,"2021-01-02 - תל אביב - יפו, צהלה",2021-01-02,32.1244998,34.8320315,32.1244998/34.83203149972223,"6, אבנר, תל אביב - יפו, צהלה, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210103_152009.jpg,,,,,,,,Hebrew,,,,,2021--0-1- - Unknown,2021--0-1-,,,,N/A,Yael Netzer,
20210103_153022.jpg,,,,,,,,Hebrew,,,,,"2021-01-03 - תל אביב - יפו, לב תל-אביב",2021-01-03,32.0652091,34.771868,32.06520909972222/34.77186799972222,"23, מונטיפיורי, תל אביב - יפו, לב תל-אביב, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210103_153040.jpg,,,,,,,,Hebrew,,,,,"2021-01-03 - תל אביב - יפו, לב תל-אביב",2021-01-03,32.0651826,34.772031,32.06518259972222/34.77203099972222,"26, מונטיפיורי, תל אביב - יפו, לב תל-אביב, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_193726.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, נווה שאנן",2021-01-04,32.0563136,34.7744992,32.056313599999996/34.7744992,"39, צ'לנוב, תל אביב - יפו, נווה שאנן, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_193918.jpg,,,,,,,,Hebrew|Arabic,,,,,"2021-01-04 - תל אביב - יפו, פלורנטין",2021-01-04,32.0548675,34.7728352,32.0548675/34.772835199999996,"101, שלמה, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_194109.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, פארק החורשות",2021-01-04,32.0543858,34.7722102,32.05438579972222/34.772210199999996,"3, שוקן זלמן, תל אביב - יפו, פארק החורשות, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_194314.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, פארק החורשות",2021-01-04,32.0536415,34.7720884,32.05364149972222/34.7720884,"10, שוקן זלמן, תל אביב - יפו, פארק החורשות, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_194438.jpg,,,,,,,,Hebrew|English,,,,,"2021-01-04 - תל אביב - יפו, פארק החורשות",2021-01-04,32.0521574,34.7722044,32.05215739972222/34.77220439972222,"26, שוקן זלמן, תל אביב - יפו, פארק החורשות, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_194545.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, פארק החורשות",2021-01-04,32.0515622,34.7721575,32.05156219972222/34.77215749972222,"23, שוקן זלמן, תל אביב - יפו, פארק החורשות, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_194819.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.051768,34.7705379,32.051767999999996/34.7705379,"1, הפטיש, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195105.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0517611,34.7684249,32.0517611/34.76842489972222,"34, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195145.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0518637,34.7685448,32.05186369972222/34.7685448,"47, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195205.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0519385,34.7682028,32.05193849972222/34.76820279972222,"32, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195215.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0519385,34.7682028,32.05193849972222/34.76820279972222,"32, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195223.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0519385,34.7682028,32.05193849972222/34.76820279972222,"32, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195241.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0519385,34.7682028,32.05193849972222/34.76820279972222,"32, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195257.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - קיבוץ גלויות, תל אביב - יפו",2021-01-04,32.0520807,34.7678436,32.05208069972222/34.76784359972222,"רוטמן פטנטים, 45, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, 66550, ישראל",Yael Netzer,
20210104_195312.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - קיבוץ גלויות, תל אביב - יפו",2021-01-04,32.0520807,34.7678436,32.05208069972222/34.76784359972222,"רוטמן פטנטים, 45, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, 66550, ישראל",Yael Netzer,
20210104_195322.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - קיבוץ גלויות, תל אביב - יפו",2021-01-04,32.0521728,34.7677556,32.052172799999994/34.7677556,"Tel Aviv Makers Intl., 45, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195342.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - קיבוץ גלויות, תל אביב - יפו",2021-01-04,32.0521728,34.7677556,32.052172799999994/34.7677556,"Tel Aviv Makers Intl., 45, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195413.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0521727,34.76753,32.05217269972222/34.76753,"45, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195426.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0521727,34.76753,32.05217269972222/34.76753,"45, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195436.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0521727,34.76753,32.05217269972222/34.76753,"45, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195526.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0520062,34.7673267,32.052006199999994/34.76732669972222,"28, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195543.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0520062,34.7673267,32.052006199999994/34.76732669972222,"28, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195614.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0520062,34.7673267,32.052006199999994/34.76732669972222,"28, קיבוץ גלויות, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_195728.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, פלורנטין",2021-01-04,32.0549886,34.7668542,32.054988599999994/34.76685419972222,"51, שלמה, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_200219.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0530023,34.7673977,32.053002299999996/34.767397699722224,"24, אלפסי, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_200230.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0530023,34.7673977,32.053002299999996/34.767397699722224,"24, אלפסי, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_200254.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.0528246,34.7693942,32.052824599999994/34.7693942,"15, אבולעפיה, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_200659.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.054486,34.768317,32.05448599972222/34.768316999999996,"18, חיים בן עטר, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210104_200716.jpg,,,,,,,,Hebrew,,,,,"2021-01-04 - תל אביב - יפו, גבעת הרצל",2021-01-04,32.054486,34.768317,32.05448599972222/34.768316999999996,"18, חיים בן עטר, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210105_171656.jpg,,,,,,,,Hebrew,,,,,"2021-01-05 - תל אביב - יפו, פלורנטין",2021-01-05,32.0586265,34.7733124,32.058626499999995/34.7733124,"26, העלייה, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210105_171836.jpg,,,,,,,,Hebrew,,,,,"2021-01-05 - תל אביב - יפו, פלורנטין",2021-01-05,32.0586265,34.7733124,32.058626499999995/34.7733124,"26, העלייה, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210105_171839.jpg,,,,,,,,Hebrew,,,,,"2021-01-05 - תל אביב - יפו, פלורנטין",2021-01-05,32.0586265,34.7733124,32.058626499999995/34.7733124,"26, העלייה, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210105_171950.jpg,,,,,,,,Hebrew,,,,,"2021-01-05 - תל אביב - יפו, נווה שאנן",2021-01-05,32.0568923,34.7730273,32.056892299999994/34.7730273,"41, העלייה, תל אביב - יפו, נווה שאנן, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210105_172540.jpg,,,,,,,,English,,,,,"2021-01-05 - תל אביב - יפו, פלורנטין",2021-01-05,32.0548134,34.7736493,32.0548134/34.7736493,"90, שלמה, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210105_172902.jpg,,,,,,,,Hebrew,,,,,"2021-01-05 - תל אביב - יפו, שפירא",2021-01-05,32.0541531,34.7752292,32.0541531/34.77522919972222,"55, הר ציון, תל אביב - יפו, שפירא, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210105_173816.jpg,,,,,,,,Hebrew,,,,,"2021-01-05 - תל אביב - יפו, שפירא",2021-01-05,32.0532638,34.7772942,32.053263799999996/34.77729419972222,"87, מסילת ישרים, תל אביב - יפו, שפירא, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210105_180318.jpg,,,,,,,,Hebrew,,,,,"2021-01-05 - תל אביב - יפו, פלורנטין",2021-01-05,32.0561359,34.7696011,32.056135899999994/34.769601099999996,"פלורנטין שד וושינגטון, שדרות וושינגטון, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210106_163715.jpg,,,,,,,,Hebrew,,,,,"2021-01-06 - תל אביב - יפו, לב תל-אביב",2021-01-06,32.0647487,34.7724616,32.064748699999996/34.77246159972222,"בית הכנסת הגדול/אלנבי, אלנבי, תל אביב - יפו, לב תל-אביב, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20210106_164050.jpg,,,,,,,,Hebrew,,,,,"2021-01-06 - תל אביב - יפו, לב תל-אביב",2021-01-06,32.0658193,34.7716692,32.065819299999994/34.77166919972222,"20, סמטת בית השואבה, תל אביב - יפו, לב תל-אביב, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
